Name,Status,Evidence,Details
Eject Pack,Verified (Tested),Logic: BattleEngine:559 `if dropped and mon.get('item') == 'Eject Pack':` | Test: test_items_wave2.py,
Electric Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Electric Memory,Implementation Detected (Unverified),Logic: Generic Item Handler,
Electric Seed,Implementation Detected (Unverified),"Logic: BattleEngine:1465 `'Electric Seed': ('Electric', 'def'),`",
Eviolite,Implementation Detected (Unverified),Logic: Mechanics:1063 `if name == 'Eviolite':`; Generic Form Change System | Test: test_items_wave2.py,
Expert Belt,Verified (Tested),Logic: Mechanics:1028 `if name == 'Expert Belt':` | Test: test_bulk_items.py,
Fairy Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Fighting Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Fire Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Fire Memory,Implementation Detected (Unverified),Logic: Generic Item Handler,
Flame Orb,Implementation Detected (Unverified),Logic: Mechanics:387 `if item == 'Flame Orb' and not mon.get('status'):`,
Flying Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_items_wave2.py | Test: test_bulk_items.py,
Focus Band,Implementation Detected (Unverified),Logic: BattleEngine:2812 `if defender.get('item') == 'Focus Band' and hit_dmg >= defender['current_hp']:`,
Focus Sash,Implementation Detected (Unverified),"Logic: BattleEngine:2838 `if item_survive: source = rich_item.get('name', 'Focus Sash')`",
Galladite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Garchompite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Gardevoirite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Gengarite,Verified (Tested),Logic: Generic Form Change System | Test: test_form_change.py,
Ghost Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Ghost Memory,Implementation Detected (Unverified),Logic: Generic Item Handler,
Glalitite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Grass Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Grass Memory,Implementation Detected (Unverified),Logic: Generic Item Handler,
Grassy Seed,Implementation Detected (Unverified),"Logic: BattleEngine:1466 `'Grassy Seed': ('Grassy', 'def'),`",
Griseous Orb,Implementation Detected (Unverified),"Logic: BattleEngine:2532 `'Griseous Orb': (['Ghost', 'Dragon'], 'Giratina'),`",
Ground Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Gyaradosite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Haban Berry,Verified (Tested),"Logic: BattleEngine:2558 `'Kasib Berry': 'Ghost', 'Haban Berry': 'Dragon', 'Colbur Berry': 'Dark',`; Mechanics:1148 `'Kasib Berry': 'Ghost', 'Haban Berry': 'Dragon', 'Colbur Berry': 'Dark',` | Test: test_bulk_items.py",
Heracronite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Houndoominite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Iapapa Berry,Implementation Detected (Unverified),"Logic: BattleEngine:3387 `'Mago Berry': ('Ghost', 80), 'Aguav Berry': ('Dragon', 80), 'Iapapa Berry': ('Da...`",
Ice Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Iron Ball,Implementation Detected (Unverified),Logic: BattleEngine:5063 `if mon.get('item') == 'Iron Ball': is_grounded = True`; Mechanics:78 `if item_name == 'Iron Ball' or item_name == 'Macho Brace' or 'Power' in str(item...`,
Kangaskhanite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Kasib Berry,Verified (Tested),"Logic: BattleEngine:2558 `'Kasib Berry': 'Ghost', 'Haban Berry': 'Dragon', 'Colbur Berry': 'Dark',`; Mechanics:1148 `'Kasib Berry': 'Ghost', 'Haban Berry': 'Dragon', 'Colbur Berry': 'Dark',` | Test: test_bulk_items.py",
Kebia Berry,Verified (Tested),"Logic: BattleEngine:2556 `'Kebia Berry': 'Poison', 'Shuca Berry': 'Ground', 'Coba Berry': 'Flying',`; Mechanics:1146 `'Kebia Berry': 'Poison', 'Shuca Berry': 'Ground', 'Coba Berry': 'Flying',` | Test: test_bulk_items.py",
King's Rock,Implementation Detected (Unverified),"Logic: BattleEngine:2498 `if attacker.get('item') in [""King's Rock"", ""Kings Rock"", ""Razor Fang""]:`",
Lagging Tail,Implementation Detected (Unverified),"Logic: BattleEngine:982 `if item == 'Full Incense' or item == 'Lagging Tail':`; Mechanics:698 `if ability == 'Stall' or item in ['Lagging Tail', 'Full Incense']:`",
Latiasite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Latiosite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Leek,Implementation Detected (Unverified),"Logic: BattleEngine:2250 `if calc_attacker.get('item') in ['Leek', 'Stick'] and 'Farfetch' in calc_attacke...`",
Leftovers,Verified (Data-Driven),Test: test_volatile_enforcement.py,
Liechi Berry,Implementation Detected (Unverified),"Logic: BattleEngine:3388 `'Liechi Berry': ('Grass', 100), 'Ganlon Berry': ('Ice', 100), 'Salac Berry': ('F...`",
Life Orb,Verified (Tested),Logic: BattleEngine:4347 `if attacker.get('item') == 'Life Orb' and damage_dealt > 0:` | Test: test_bulk_items.py,
Light Ball,Implementation Detected (Unverified),Logic: Mechanics:1034 `if name == 'Light Ball':`,
Light Clay,Verified (Tested),Logic: BattleEngine:1925 `if attacker.get('item') == 'Light Clay':` | Test: test_items_wave2.py,
Lopunnite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Lucarionite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Lum Berry,Implementation Detected (Unverified),"Logic: BattleEngine:3385 `'Oran Berry': ('Poison', 80), 'Persim Berry': ('Ground', 80), 'Lum Berry': ('Fly...`",
Magnet,Verified (Tested),"Logic: BattleEngine:2520 `'Miracle Seed': 'Grass', 'Meadow Plate': 'Grass', 'Magnet': 'Electric',` | Test: test_move_implementation.py, test_complex_moves.py",
Manectite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Mawilite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Medichamite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Metagrossite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Metal Coat,Verified (Tested),"Logic: BattleEngine:2518 `'Metal Coat': 'Steel', 'Iron Plate': 'Steel', 'Charcoal': 'Fire',` | Test: test_bulk_items.py",
Metronome,Verified (Tested),"Logic: BattleEngine:3233 `elif move_name in ['Metronome', 'Assist', 'Copycat', 'Sleep Talk']:` | Test: test_bulk_verification.py",
Miracle Seed,Verified (Tested),"Logic: BattleEngine:2520 `'Miracle Seed': 'Grass', 'Meadow Plate': 'Grass', 'Magnet': 'Electric',` | Test: test_bulk_items.py",
Misty Seed,Implementation Detected (Unverified),"Logic: BattleEngine:1467 `'Misty Seed': ('Misty', 'spd'),`",
Muscle Band,Implementation Detected (Unverified),Logic: Mechanics:1046 `if name == 'Muscle Band':`,
Mystic Water,Verified (Tested),"Logic: BattleEngine:2519 `'Flame Plate': 'Fire', 'Mystic Water': 'Water', 'Splash Plate': 'Water',` | Test: test_bulk_items.py",
Never-Melt Ice,Verified (Tested),"Logic: BattleEngine:2522 `'Never-Melt Ice': 'Ice', 'Icicle Plate': 'Ice', 'Dragon Fang': 'Dragon',` | Test: test_bulk_items.py",
Normal Gem,Verified (Tested),Logic: BattleEngine:2539 `if gem_type == move_type or (item_name == 'Normal Gem' and move_type == 'Normal'...` | Test: test_bulk_items.py,
Occa Berry,Verified (Tested),"Logic: BattleEngine:2554 `'Occa Berry': 'Fire', 'Passho Berry': 'Water', 'Wacan Berry': 'Electric',`; Mechanics:1144 `'Occa Berry': 'Fire', 'Passho Berry': 'Water', 'Wacan Berry': 'Electric',` | Test: test_bulk_items.py",
Oran Berry,Implementation Detected (Unverified),"Logic: BattleEngine:446 `threshold = 0.5 if rich_item.get('name') in ['Sitrus Berry', 'Oran Berry'] else ...`",
Passho Berry,Verified (Tested),"Logic: BattleEngine:2554 `'Occa Berry': 'Fire', 'Passho Berry': 'Water', 'Wacan Berry': 'Electric',`; Mechanics:1144 `'Occa Berry': 'Fire', 'Passho Berry': 'Water', 'Wacan Berry': 'Electric',` | Test: test_bulk_items.py",
Payapa Berry,Verified (Tested),"Logic: BattleEngine:2557 `'Payapa Berry': 'Psychic', 'Tanga Berry': 'Bug', 'Charti Berry': 'Rock',`; Mechanics:1147 `'Payapa Berry': 'Psychic', 'Tanga Berry': 'Bug', 'Charti Berry': 'Rock',` | Test: test_bulk_items.py",
Petaya Berry,Implementation Detected (Unverified),"Logic: BattleEngine:3389 `'Petaya Berry': ('Poison', 100), 'Apicot Berry': ('Ground', 100), 'Lansat Berry'...`",
Pidgeotite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Pinsirite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Pixie Plate,Verified (Tested),"Logic: BattleEngine:2524 `'Pixie Plate': 'Fairy', 'Sea Incense': 'Water', 'Rose Incense': 'Grass',` | Test: test_bulk_items.py",
Poison Barb,Verified (Tested),"Logic: BattleEngine:2514 `'Sharp Beak': 'Flying', 'Sky Plate': 'Flying', 'Poison Barb': 'Poison',` | Test: test_bulk_items.py",
Poison Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Power Herb,Verified (Tested),Logic: BattleEngine:1761 `if attacker.get('item') == 'Power Herb':` | Test: test_items_wave2.py,
Protective Pads,Implementation Detected (Unverified),"Logic: BattleEngine:919 `if self._check_mechanic(attacker.get('item'), 'items', 'name') == 'Protective Pa...`",
Psychic Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Psychic Seed,Implementation Detected (Unverified),"Logic: BattleEngine:1468 `'Psychic Seed': ('Psychic', 'spd')`",
Quick Claw,Implementation Detected (Unverified),Logic: BattleEngine:985 `elif item == 'Quick Claw':`; Mechanics:702 `if item == 'Quick Claw':`,
Red Card,Implementation Detected (Unverified),Logic: BattleEngine:5047 `if itemove_name == 'Red Card':`,
Rindo Berry,Verified (Tested),"Logic: BattleEngine:2555 `'Rindo Berry': 'Grass', 'Yache Berry': 'Ice', 'Chople Berry': 'Fighting',`; Mechanics:1145 `'Rindo Berry': 'Grass', 'Yache Berry': 'Ice', 'Chople Berry': 'Fighting',` | Test: test_bulk_items.py",
Rock Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Rocky Helmet,Verified (Tested),"Logic: BattleEngine:621 `if name in ['Rough Skin', 'Iron Barbs', 'Rocky Helmet', 'Static', 'Flame Body', ...` | Test: test_bulk_items.py",
Room Service,Implementation Detected (Unverified),"Logic: BattleEngine:1482 `if item_name == 'Room Service' and state.fields.get('trick_room', 0) > 0:`",
Roseli Berry,Verified (Tested),"Logic: BattleEngine:2559 `'Babiri Berry': 'Steel', 'Roseli Berry': 'Fairy', 'Chilan Berry': 'Normal'`; Mechanics:1149 `'Babiri Berry': 'Steel', 'Roseli Berry': 'Fairy', 'Chilan Berry': 'Normal'` | Test: test_bulk_items.py",
Sablenite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Safety Goggles,Implementation Detected (Unverified),Logic: BattleEngine:874 `if defender.get('item') == 'Safety Goggles' or def_ability_name == 'Overcoat':`,
Salac Berry,Implementation Detected (Unverified),"Logic: BattleEngine:3388 `'Liechi Berry': ('Grass', 100), 'Ganlon Berry': ('Ice', 100), 'Salac Berry': ('F...`",
Salamencite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Sceptilite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Scizorite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Scope Lens,Implementation Detected (Unverified),"Logic: BattleEngine:2423 `if item in ['Scope Lens', 'Razor Claw']:`",
Sharp Beak,Verified (Tested),"Logic: BattleEngine:2514 `'Sharp Beak': 'Flying', 'Sky Plate': 'Flying', 'Poison Barb': 'Poison',` | Test: test_bulk_items.py",
Sharpedonite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Shuca Berry,Verified (Tested),"Logic: BattleEngine:2556 `'Kebia Berry': 'Poison', 'Shuca Berry': 'Ground', 'Coba Berry': 'Flying',`; Mechanics:1146 `'Kebia Berry': 'Poison', 'Shuca Berry': 'Ground', 'Coba Berry': 'Flying',` | Test: test_bulk_items.py",
Silk Scarf,Verified (Tested),"Logic: BattleEngine:2513 `'Silk Scarf': 'Normal', 'Black Belt': 'Fighting', 'Fist Plate': 'Fighting',` | Test: test_bulk_items.py",
Sitrus Berry,Implementation Detected (Unverified),"Logic: BattleEngine:446 `threshold = 0.5 if rich_item.get('name') in ['Sitrus Berry', 'Oran Berry'] else ...`",
Slowbronite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Soft Sand,Verified (Tested),"Logic: BattleEngine:2515 `'Toxic Plate': 'Poison', 'Soft Sand': 'Ground', 'Earth Plate': 'Ground',` | Test: test_bulk_items.py",
Soul Dew,Implementation Detected (Unverified),Logic: Mechanics:1043 `if name == 'Soul Dew':`,
Starf Berry,Implementation Detected (Unverified),"Logic: BattleEngine:3390 `'Starf Berry': ('Psychic', 100), 'Enigma Berry': ('Bug', 100), 'Micle Berry': ('...`",
Steel Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Steelixite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Sticky Barb,Implementation Detected (Unverified),Logic: Mechanics:595 `elif item == 'Sticky Barb':`,
Swampertite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Tanga Berry,Verified (Tested),"Logic: BattleEngine:2557 `'Payapa Berry': 'Psychic', 'Tanga Berry': 'Bug', 'Charti Berry': 'Rock',`; Mechanics:1147 `'Payapa Berry': 'Psychic', 'Tanga Berry': 'Bug', 'Charti Berry': 'Rock',` | Test: test_bulk_items.py",
Terrain Extender,Implementation Detected (Unverified),Logic: BattleEngine:4543 `if attacker.get('item') == 'Terrain Extender':`,
Thick Club,Implementation Detected (Unverified),Logic: Mechanics:1037 `if name == 'Thick Club':`,
Throat Spray,Implementation Detected (Unverified),Logic: BattleEngine:2950 `if attacker.get('item') == 'Throat Spray':`,
Toxic Orb,Implementation Detected (Unverified),Logic: Mechanics:391 `elif item == 'Toxic Orb' and not mon.get('status'):`,
Tyranitarite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Venusaurite,Implementation Detected (Unverified),Logic: Generic Form Change System,
Wacan Berry,Verified (Tested),"Logic: BattleEngine:2554 `'Occa Berry': 'Fire', 'Passho Berry': 'Water', 'Wacan Berry': 'Electric',`; Mechanics:1144 `'Occa Berry': 'Fire', 'Passho Berry': 'Water', 'Wacan Berry': 'Electric',` | Test: test_bulk_items.py",
Water Gem,Verified (Tested),Logic: Generic Item Handler | Test: test_bulk_items.py,
Weakness Policy,Implementation Detected (Unverified),"Logic: BattleEngine:607 `if name in ['Weakness Policy', 'Enigma Berry']:`",
White Herb,Implementation Detected (Unverified),Logic: BattleEngine:546 `if dropped and mon.get('item') == 'White Herb':`,
Wide Lens,Implementation Detected (Unverified),Logic: Mechanics:198 `if item == 'Wide Lens': mod *= 1.1`,
Wise Glasses,Implementation Detected (Unverified),Logic: BattleEngine:2570 `if item_name == 'Wise Glasses' and move_data.get('category') == 'Special':`; Mechanics:1049 `if name == 'Wise Glasses':`,
Yache Berry,Verified (Tested),"Logic: BattleEngine:2555 `'Rindo Berry': 'Grass', 'Yache Berry': 'Ice', 'Chople Berry': 'Fighting',`; Mechanics:1145 `'Rindo Berry': 'Grass', 'Yache Berry': 'Ice', 'Chople Berry': 'Fighting',` | Test: test_bulk_items.py",
